episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
46.0,46.0,46.0,10000.0,1,1,1560000,False,156,390,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-09-32,1618150172,28.89611840248108,11520.0593252182,703,285e2a0aa751,172.28.0.2,11520.0593252182,0,390,9a92d_00000,[46.0],[10000],11958.654,334.486,17354.489,230.488,3.805,1560000,1560000,63.66097560975611,27.799999999999997,0.0,1.2989284101873637,5e-05,0.44890500884503126,-0.0232173825497739,0.46459836373105645,0.53583276,0.005792481613752898,0.2814658572897315,0.0
46.0,46.0,46.0,10000.0,0,1,1564000,False,156,391,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-10-00,1618150200,28.8348286151886,11548.89415383339,703,285e2a0aa751,172.28.0.2,11548.89415383339,0,391,9a92d_00000,[46.0],[10000],11883.997,336.587,17341.282,230.663,4.011,1564000,1564000,63.40238095238095,27.799999999999997,0.0,1.2989284101873637,5e-05,0.2058651519473642,-0.03483993269037455,0.23043482517823577,0.4792675,0.007906715138233267,0.32990970835089684,0.0
46.0,46.0,46.0,10000.0,0,1,1568000,False,156,392,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-10-29,1618150229,28.24808669090271,11577.142240524292,703,285e2a0aa751,172.28.0.2,11577.142240524292,0,392,9a92d_00000,[46.0],[10000],11811.806,338.644,17278.006,231.508,4.711,1568000,1568000,63.02,27.8,0.0,1.2989284101873637,5e-05,0.11627030390081927,-0.04482069765799679,0.144224212737754,0.7640765,0.012985158515220974,0.27004119800403714,0.0
44.0,44.0,44.0,10000.0,1,1,1572000,False,157,393,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-10-57,1618150257,28.60616183280945,11605.748402357101,703,285e2a0aa751,172.28.0.2,11605.748402357101,0,393,9a92d_00000,[44.0],[10000],11696.46,341.984,17311.332,231.063,4.662,1572000,1572000,62.95853658536585,27.799999999999997,0.0,1.2989284101873637,5e-05,0.19558734045131132,-0.015536235645413399,0.20684828306548297,0.46685165,0.003291398723376915,0.24749108124524355,0.0
44.0,44.0,44.0,10000.0,0,1,1576000,False,157,394,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-11-26,1618150286,28.879846811294556,11634.628249168396,703,285e2a0aa751,172.28.0.2,11634.628249168396,0,394,9a92d_00000,[44.0],[10000],11714.413,341.46,17349.15,230.559,4.753,1576000,1576000,63.46829268292682,27.799999999999997,0.0,0.6494642050936819,5e-05,3.3838663399219513,-0.04204939235933125,3.4132343903183937,0.6848345,0.019525904092006385,0.24148725252598524,0.0
518.0,518.0,518.0,10000.0,1,1,1580000,False,158,395,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-11-55,1618150315,28.370439291000366,11662.998688459396,703,285e2a0aa751,172.28.0.2,11662.998688459396,0,395,9a92d_00000,[518.0],[10000],11619.688,344.243,17324.352,230.889,4.759,1580000,1580000,63.541463414634144,27.799999999999997,0.0,0.6494642050936819,5e-05,6.8722570687532425,-0.04957153246505186,6.908369198441505,0.44623613,0.020723706838907674,0.21969058318063617,0.0
518.0,518.0,518.0,10000.0,0,1,1584000,False,158,396,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-12-24,1618150344,29.31901788711548,11692.317706346512,703,285e2a0aa751,172.28.0.2,11692.317706346512,0,396,9a92d_00000,[518.0],[10000],11622.687,344.154,17318.077,230.973,4.718,1584000,1584000,63.69756097560977,27.799999999999997,0.0,0.9741963076405228,5e-05,2.9747836589813232,-0.034348966903053224,3.0025778114795685,0.47424096,0.006728459338773973,0.2938171732239425,0.0
518.0,518.0,518.0,10000.0,0,1,1588000,False,158,397,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-12-54,1618150374,29.76735782623291,11722.085064172745,703,285e2a0aa751,172.28.0.2,11722.085064172745,0,397,9a92d_00000,[518.0],[10000],11697.075,341.966,17253.349,231.839,4.678,1588000,1588000,63.67906976744186,27.823255813953494,0.0,0.9741963076405228,5e-05,5.1545325964689255,-0.03342837360105477,5.178939908742905,0.5830462,0.009259967468096875,0.2522617792710662,0.0
315.0,315.0,315.0,10000.0,1,1,1592000,False,159,398,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-13-23,1618150403,29.19694495201111,11751.282009124756,703,285e2a0aa751,172.28.0.2,11751.282009124756,0,398,9a92d_00000,[315.0],[10000],11713.926,341.474,17222.306,232.257,4.563,1592000,1592000,63.540476190476184,27.880952380952376,0.0,0.9741963076405228,5e-05,1.660301312804222,-0.02180566021706909,1.6749700270593166,0.49709156,0.00732600106857717,0.21511599933728576,0.0
315.0,315.0,315.0,10000.0,0,1,1596000,False,159,399,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-13-52,1618150432,28.834484338760376,11780.116493463516,703,285e2a0aa751,172.28.0.2,11780.116493463516,0,399,9a92d_00000,[315.0],[10000],11686.205,342.284,17196.166,232.61,4.503,1596000,1596000,63.712195121951225,27.89756097560976,0.0,0.9741963076405228,5e-05,1.9499066919088364,-0.027477138210088015,1.9725291170179844,0.76542294,0.004983284474292304,0.19988190988078713,0.0
191.0,191.0,191.0,10000.0,1,1,1600000,False,160,400,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-14-21,1618150461,29.10276508331299,11809.21925854683,703,285e2a0aa751,172.28.0.2,11809.21925854683,0,400,9a92d_00000,[191.0],[10000],11658.214,343.106,17244.332,231.96,5.142,1600000,1600000,63.18780487804877,27.900000000000002,0.0,0.4870981538202614,5e-05,2.742158707231283,-0.03087894056807272,2.767870672047138,0.502335,0.010607705320580862,0.20916444808244705,0.0
191.0,191.0,191.0,10000.0,0,1,1604000,False,160,401,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-14-49,1618150489,27.914738178253174,11837.133996725082,703,285e2a0aa751,172.28.0.2,11837.133996725082,0,401,9a92d_00000,[191.0],[10000],11706.732,341.684,17104.253,233.86,4.974,1604000,1604000,63.427499999999995,27.889999999999997,0.0,0.4870981538202614,5e-05,2.3185914121568203,-0.041452835488598794,2.3523769602179527,0.73712075,0.01574068405898288,0.26531004859134555,0.0
191.0,191.0,191.0,10000.0,0,1,1608000,False,160,402,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-15-18,1618150518,28.870242595672607,11866.004239320755,703,285e2a0aa751,172.28.0.2,11866.004239320755,0,402,9a92d_00000,[191.0],[10000],11752.573,340.351,17121.056,233.63,4.268,1608000,1608000,63.81190476190475,27.900000000000006,0.0,0.4870981538202614,5e-05,2.8065285719931126,-0.03024734408245422,2.8308888413012028,0.7218763,0.012085990878404118,0.2764667524024844,0.0
336.0,336.0,336.0,10000.0,1,1,1612000,False,161,403,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-15-47,1618150547,28.818768739700317,11894.823008060455,703,285e2a0aa751,172.28.0.2,11894.823008060455,0,403,9a92d_00000,[336.0],[10000],11793.901,339.158,17100.953,233.905,4.303,1612000,1612000,64.29512195121953,27.804878048780488,0.0,0.4870981538202614,5e-05,4.265200085937977,-0.035617131856270134,4.292826525866985,0.6305659,0.016404671012423933,0.20086222141981125,0.0
336.0,336.0,336.0,10000.0,0,1,1616000,False,161,404,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-16-15,1618150575,28.424529552459717,11923.247537612915,703,285e2a0aa751,172.28.0.2,11923.247537612915,0,404,9a92d_00000,[336.0],[10000],11792.503,339.199,17056.797,234.511,4.099,1616000,1616000,63.2075,27.9,0.0,0.4870981538202614,5e-05,5.669677644968033,-0.039616488065803424,5.702410265803337,0.4717766,0.014132410142337903,0.19416187889873981,0.0
881.0,881.0,881.0,10000.0,1,1,1620000,False,162,405,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-16-44,1618150604,28.87852668762207,11952.126064300537,703,285e2a0aa751,172.28.0.2,11952.126064300537,0,405,9a92d_00000,[881.0],[10000],11805.583,338.823,17094.489,233.994,4.091,1620000,1620000,64.06666666666666,27.897619047619052,0.0,0.4870981538202614,5e-05,6.118497923016548,-0.040650525013916194,6.149957790970802,0.47084606,0.01886814142926596,0.19159383326768875,0.0
881.0,881.0,881.0,10000.0,0,1,1624000,False,162,406,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-17-14,1618150634,29.60420560836792,11981.730269908905,703,285e2a0aa751,172.28.0.2,11981.730269908905,0,406,9a92d_00000,[881.0],[10000],11795.349,339.117,17133.503,233.461,4.122,1624000,1624000,63.55952380952381,27.802380952380947,0.0,0.4870981538202614,5e-05,5.636690989136696,-0.050314364256337285,5.669871658086777,0.5891589,0.035174823191482574,0.2097541857510805,0.0
881.0,881.0,881.0,10000.0,0,1,1628000,False,162,407,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-17-43,1618150663,28.68713140487671,12010.417401313782,703,285e2a0aa751,172.28.0.2,12010.417401313782,0,407,9a92d_00000,[881.0],[10000],11734.344,340.88,17086.52,234.103,4.14,1628000,1628000,62.699999999999996,27.799999999999997,0.0,0.7306472307303921,5e-05,6.592888817191124,-0.0461372216232121,6.6191035360097885,0.29726142,0.02726687944959849,0.18861029716208577,0.0
669.0,669.0,669.0,10000.0,1,1,1632000,False,163,408,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-18-12,1618150692,28.937384843826294,12039.354786157608,703,285e2a0aa751,172.28.0.2,12039.354786157608,0,408,9a92d_00000,[669.0],[10000],11708.462,341.633,17085.861,234.112,4.271,1632000,1632000,63.390243902439025,27.799999999999997,0.0,1.0959708460955881,5e-05,5.891404032707214,-0.03647801128681749,5.917934477329254,0.43056294,0.00907650068984367,0.17390275071375072,0.0
669.0,669.0,669.0,10000.0,0,1,1636000,False,163,409,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-18-40,1618150720,28.90028667449951,12068.255072832108,703,285e2a0aa751,172.28.0.2,12068.255072832108,0,409,9a92d_00000,[669.0],[10000],11703.92,341.766,17096.701,233.963,4.323,1636000,1636000,63.70975609756098,27.887804878048776,0.0,1.0959708460955881,5e-05,5.187167681753635,-0.03615090134553611,5.205733440816402,0.5025888,0.016045236930949613,0.1889445218257606,0.0
769.0,769.0,769.0,10000.0,1,1,1640000,False,164,410,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-19-10,1618150750,29.02582025527954,12097.280893087387,703,285e2a0aa751,172.28.0.2,12097.280893087387,0,410,9a92d_00000,[769.0],[10000],11739.306,340.736,17053.475,234.556,3.927,1640000,1640000,63.895238095238106,27.900000000000006,0.0,1.0959708460955881,5e-05,4.17453096061945,-0.022831745445728302,4.188815452158451,0.59344864,0.007798792401445098,0.16096337512135506,0.0
769.0,769.0,769.0,10000.0,0,1,1644000,False,164,411,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-19-38,1618150778,28.52389430999756,12125.804787397385,703,285e2a0aa751,172.28.0.2,12125.804787397385,0,411,9a92d_00000,[769.0],[10000],11698.445,341.926,17154.864,233.17,3.915,1644000,1644000,63.93414634146343,27.900000000000002,0.0,1.0959708460955881,5e-05,3.847275048494339,-0.033861876116134226,3.8722582533955574,0.6788379,0.008101162049570121,0.17550358502194285,0.0
769.0,769.0,769.0,10000.0,0,1,1648000,False,164,412,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-20-07,1618150807,29.057827711105347,12154.86261510849,703,285e2a0aa751,172.28.0.2,12154.86261510849,0,412,9a92d_00000,[769.0],[10000],11691.688,342.123,17180.392,232.824,3.862,1648000,1648000,63.92195121951219,27.900000000000002,0.0,1.0959708460955881,5e-05,5.777288571000099,-0.03286633174866438,5.801850147545338,0.44920582,0.007577537777251564,0.15594831365160644,0.0
808.0,808.0,808.0,10000.0,1,1,1652000,False,165,413,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-20-36,1618150836,28.547845125198364,12183.410460233688,703,285e2a0aa751,172.28.0.2,12183.410460233688,0,413,9a92d_00000,[808.0],[10000],11671.472,342.716,17173.081,232.923,3.989,1652000,1652000,62.49268292682926,27.804878048780488,0.0,1.0959708460955881,5e-05,5.266925469040871,-0.01940591336460784,5.280589796602726,0.77036893,0.005238836703938432,0.16932329488918185,0.0
808.0,808.0,808.0,10000.0,0,1,1656000,False,165,414,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-21-05,1618150865,28.829559803009033,12212.240020036697,703,285e2a0aa751,172.28.0.2,12212.240020036697,0,414,9a92d_00000,[808.0],[10000],11648.006,343.406,17237.017,232.059,4.084,1656000,1656000,63.96585365853658,27.799999999999997,0.0,1.0959708460955881,5e-05,5.832379534840584,-0.03493409315706231,5.859893977642059,0.65791434,0.006769879255443811,0.16740246932022274,0.0
578.0,578.0,578.0,10000.0,1,1,1660000,False,166,415,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-21-35,1618150895,30.072794437408447,12242.312814474106,703,285e2a0aa751,172.28.0.2,12242.312814474106,0,415,9a92d_00000,[578.0],[10000],11674.244,342.635,17330.548,230.806,4.082,1660000,1660000,63.781395348837215,27.799999999999997,0.0,1.0959708460955881,5e-05,5.086684539914131,-0.014909704972524196,5.098817765712738,0.6139004,0.0025334502370242262,0.04549640230834484,0.0
578.0,578.0,578.0,10000.0,0,1,1664000,False,166,416,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-22-05,1618150925,29.994359731674194,12272.30717420578,703,285e2a0aa751,172.28.0.2,12272.30717420578,0,416,9a92d_00000,[578.0],[10000],11746.407,340.53,17297.822,231.243,4.038,1664000,1664000,63.583720930232566,27.799999999999997,0.0,0.5479854230477941,5e-05,4.582807555794716,-0.03526511590462178,4.6118860468268394,0.6854673,0.01128977321786806,0.18653906229883432,0.0
578.0,578.0,578.0,10000.0,0,1,1668000,False,166,417,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-22-34,1618150954,29.58035135269165,12301.887525558472,703,285e2a0aa751,172.28.0.2,12301.887525558472,0,417,9a92d_00000,[578.0],[10000],11706.803,341.682,17425.638,229.547,4.109,1668000,1668000,64.0547619047619,27.80714285714286,0.0,0.5479854230477941,5e-05,0.9879748933017254,-0.026377184520242736,1.0078691747039557,0.39628065,0.011830468371044844,0.2673072014003992,0.0
373.0,373.0,373.0,10000.0,1,1,1672000,False,167,418,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-23-04,1618150984,29.336894273757935,12331.22441983223,703,285e2a0aa751,172.28.0.2,12331.22441983223,0,418,9a92d_00000,[373.0],[10000],11718.656,341.336,17454.126,229.172,3.979,1672000,1672000,63.93809523809523,27.900000000000006,0.0,0.5479854230477941,5e-05,4.8582824021577835,-0.04473473544931039,4.884299218654633,0.7374769,0.03415773925371468,0.22205129731446505,0.0
373.0,373.0,373.0,10000.0,0,1,1676000,False,167,419,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-23-33,1618151013,28.668856143951416,12359.893275976181,703,285e2a0aa751,172.28.0.2,12359.893275976181,0,419,9a92d_00000,[373.0],[10000],11731.801,340.954,17417.678,229.652,3.843,1676000,1676000,63.53658536585366,27.799999999999997,0.0,0.8219781345716911,5e-05,7.269790560007095,-0.041233749710954726,7.303898483514786,0.6230674,0.008668934926390648,0.16684541013091803,0.0
669.0,669.0,669.0,10000.0,1,1,1680000,False,168,420,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-24-02,1618151042,29.684399604797363,12389.577675580978,703,285e2a0aa751,172.28.0.2,12389.577675580978,0,420,9a92d_00000,[669.0],[10000],11837.749,337.902,17378.2,230.173,3.559,1680000,1680000,63.407142857142865,27.799999999999997,0.0,0.8219781345716911,5e-05,8.169945895671844,-0.032203592389123514,8.194446712732315,0.47633755,0.009371061911224388,0.17499979631975293,0.0
669.0,669.0,669.0,10000.0,0,1,1684000,False,168,421,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-24-33,1618151073,30.930530786514282,12420.508206367493,703,285e2a0aa751,172.28.0.2,12420.508206367493,0,421,9a92d_00000,[669.0],[10000],11945.002,334.868,17511.791,228.418,3.504,1684000,1684000,64.11555555555555,27.799999999999994,0.0,0.8219781345716911,5e-05,6.479935750365257,-0.02356427611084655,6.493952393531799,0.5242046,0.01161537365987897,0.17321672476828098,0.0
669.0,669.0,669.0,10000.0,0,1,1688000,False,168,422,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-25-03,1618151103,29.6204514503479,12450.12865781784,703,285e2a0aa751,172.28.0.2,12450.12865781784,0,422,9a92d_00000,[669.0],[10000],12017.82,332.839,17495.699,228.628,3.558,1688000,1688000,63.38571428571429,27.80952380952381,0.0,0.8219781345716911,5e-05,8.41883784532547,-0.03941420780029148,8.443305999040604,0.43908,0.018182949686888605,0.16046613035723567,0.0
703.0,703.0,703.0,10000.0,1,1,1692000,False,169,423,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-25-33,1618151133,30.28548812866211,12480.414145946503,703,285e2a0aa751,172.28.0.2,12480.414145946503,0,423,9a92d_00000,[703.0],[10000],12137.357,329.561,17550.173,227.918,3.453,1692000,1692000,64.11627906976744,27.799999999999997,0.0,0.8219781345716911,5e-05,6.517625883221626,-0.013240765838418156,6.525271832942963,0.5806993,0.0068065124360146,0.13847901136614382,0.0
703.0,703.0,703.0,10000.0,0,1,1696000,False,169,424,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-26-03,1618151163,29.20286774635315,12509.617013692856,703,285e2a0aa751,172.28.0.2,12509.617013692856,0,424,9a92d_00000,[703.0],[10000],12217.195,327.407,17507.57,228.473,3.388,1696000,1696000,63.597619047619055,27.900000000000006,0.0,0.8219781345716911,5e-05,7.810333967208862,-0.013430433988105506,7.817528426647186,0.53693783,0.007586449704831466,0.14130440377630293,0.0
431.0,431.0,431.0,10000.0,1,1,1700000,False,170,425,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-26-31,1618151191,28.54514241218567,12538.162156105042,703,285e2a0aa751,172.28.0.2,12538.162156105042,0,425,9a92d_00000,[431.0],[10000],12196.058,327.975,17376.03,230.202,3.422,1700000,1700000,63.59512195121951,27.900000000000002,0.0,0.8219781345716911,5e-05,5.38596560806036,-0.026101969182491302,5.407125607132912,0.7134762,0.006012260913848877,0.10977683565579355,0.0
431.0,431.0,431.0,10000.0,0,1,1704000,False,170,426,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-27-00,1618151220,29.360264539718628,12567.52242064476,703,285e2a0aa751,172.28.0.2,12567.52242064476,0,426,9a92d_00000,[431.0],[10000],12164.26,328.832,17343.88,230.629,3.499,1704000,1704000,64.50731707317073,27.900000000000002,0.0,0.8219781345716911,5e-05,5.05304379761219,-0.02715140744112432,5.0757759511470795,0.5607906,0.005376425568101695,0.0803232635371387,0.0
431.0,431.0,431.0,10000.0,0,1,1708000,False,170,427,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-27-30,1618151250,29.221441507339478,12596.7438621521,703,285e2a0aa751,172.28.0.2,12596.7438621521,0,427,9a92d_00000,[431.0],[10000],12140.308,329.481,17332.463,230.781,3.5,1708000,1708000,64.04523809523809,27.900000000000006,0.0,0.8219781345716911,5e-05,6.457881778478622,-0.03629594435915351,6.481012478470802,0.417318,0.01601648829819169,0.1280651178676635,0.0
847.0,847.0,847.0,10000.0,1,1,1712000,False,171,428,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-27-59,1618151279,29.39967370033264,12626.143535852432,703,285e2a0aa751,172.28.0.2,12626.143535852432,0,428,9a92d_00000,[847.0],[10000],12167.744,328.738,17310.821,231.069,3.591,1712000,1712000,64.07142857142858,27.900000000000006,0.0,0.8219781345716911,5e-05,6.471624210476875,-0.08216135500697419,6.504080444574356,0.6562104,0.06047015101648867,0.21541168494150043,0.0
847.0,847.0,847.0,10000.0,0,1,1716000,False,171,429,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-28-30,1618151310,30.718754529953003,12656.862290382385,703,285e2a0aa751,172.28.0.2,12656.862290382385,0,429,9a92d_00000,[847.0],[10000],12336.837,324.232,17347.076,230.586,3.693,1716000,1716000,63.60681818181819,27.90000000000001,0.0,1.2329672018575366,5e-05,7.437819346785545,-0.03312141908099875,7.461568117141724,0.5741246,0.007601812176289968,0.13913180259987712,0.0
976.0,976.0,976.0,10000.0,1,1,1720000,False,172,430,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-29-00,1618151340,29.5456862449646,12686.40797662735,703,285e2a0aa751,172.28.0.2,12686.40797662735,0,430,9a92d_00000,[976.0],[10000],12312.629,324.87,17357.354,230.45,3.698,1720000,1720000,63.48571428571429,27.802380952380947,0.0,1.2329672018575366,5e-05,7.851922437548637,-0.025071619456866756,7.868999511003494,0.5867748,0.006483962162747048,0.1716788960620761,0.0
976.0,976.0,976.0,10000.0,0,1,1724000,False,172,431,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-29-29,1618151369,29.89973783493042,12716.30771446228,703,285e2a0aa751,172.28.0.2,12716.30771446228,0,431,9a92d_00000,[976.0],[10000],12344.243,324.038,17222.902,232.249,3.784,1724000,1724000,63.77906976744185,27.799999999999997,0.0,1.2329672018575366,5e-05,5.663730412721634,-0.02828952734125778,5.680974178016186,0.6887239,0.008958649887063075,0.10355657897889614,0.0
976.0,976.0,976.0,10000.0,0,1,1728000,False,172,432,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-29-59,1618151399,29.68931484222412,12745.997029304504,703,285e2a0aa751,172.28.0.2,12745.997029304504,0,432,9a92d_00000,[976.0],[10000],12364.242,323.514,17209.827,232.425,3.803,1728000,1728000,63.671428571428564,27.826190476190472,0.0,1.2329672018575366,5e-05,5.267546221613884,-0.009298117860453203,5.272198975086212,0.5473038,0.003767612754018046,0.11846283217892051,0.0
419.0,419.0,419.0,10000.0,1,1,1732000,False,173,433,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-30-27,1618151427,28.17906618118286,12774.176095485687,703,285e2a0aa751,172.28.0.2,12774.176095485687,0,433,9a92d_00000,[419.0],[10000],12257.99,326.318,17105.491,233.843,3.946,1732000,1732000,62.489999999999995,27.85,0.0,0.6164836009287683,5e-05,4.893259085714817,-0.02693048765650019,4.913978561758995,0.5882843,0.010074943129438907,0.1402639711741358,0.0
419.0,419.0,419.0,10000.0,0,1,1736000,False,173,434,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-30-58,1618151458,30.582093954086304,12804.758189439774,703,285e2a0aa751,172.28.0.2,12804.758189439774,0,434,9a92d_00000,[419.0],[10000],12388.497,322.88,17113.04,233.74,4.019,1736000,1736000,64.29545454545455,27.86363636363636,0.0,0.6164836009287683,5e-05,5.504786044359207,-0.032159502152353525,5.528660386800766,0.77399516,0.013439278423902579,0.17277387669309974,0.0
697.0,697.0,697.0,10000.0,1,1,1740000,False,174,435,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-31-28,1618151488,30.03405237197876,12834.792241811752,703,285e2a0aa751,172.28.0.2,12834.792241811752,0,435,9a92d_00000,[697.0],[10000],12457.427,321.094,17192.892,232.654,4.003,1740000,1740000,64.04883720930233,27.804651162790694,0.0,0.6164836009287683,5e-05,6.323133781552315,-0.046157445351127535,6.353553488850594,0.54312205,0.02552828739862889,0.1298810071311891,0.0
697.0,697.0,697.0,10000.0,0,1,1744000,False,174,436,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-31-58,1618151518,29.883456230163574,12864.675698041916,703,285e2a0aa751,172.28.0.2,12864.675698041916,0,436,9a92d_00000,[697.0],[10000],12519.951,319.49,17183.11,232.787,3.974,1744000,1744000,63.465116279069775,27.799999999999997,0.0,0.9247254013931525,5e-05,7.050820022821426,-0.02665418037213385,7.069277673959732,0.54374385,0.008863796378136612,0.14587953803129494,0.0
697.0,697.0,697.0,10000.0,0,1,1748000,False,174,437,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-32-27,1618151547,29.18759512901306,12893.863293170929,703,285e2a0aa751,172.28.0.2,12893.863293170929,0,437,9a92d_00000,[697.0],[10000],12599.345,317.477,17100.022,233.918,4.161,1748000,1748000,62.67560975609756,27.89756097560976,0.0,0.9247254013931525,5e-05,6.952408492565155,-0.028492367215221748,6.972156718373299,0.6864466,0.009455984793021344,0.13843524712137878,0.0
786.0,786.0,786.0,10000.0,1,1,1752000,False,175,438,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-32-56,1618151576,28.61754035949707,12922.480833530426,703,285e2a0aa751,172.28.0.2,12922.480833530426,0,438,9a92d_00000,[786.0],[10000],12573.353,318.133,17048.196,234.629,4.13,1752000,1752000,63.070731707317066,27.890243902439025,0.0,0.9247254013931525,5e-05,7.1707087606191635,-0.03062636754475534,7.189736306667328,0.53452545,0.012543071716208942,0.14075188105925918,0.0
786.0,786.0,786.0,10000.0,0,1,1756000,False,175,439,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-33-26,1618151606,30.5253586769104,12953.006192207336,703,285e2a0aa751,172.28.0.2,12953.006192207336,0,439,9a92d_00000,[786.0],[10000],12570.216,318.213,17031.277,234.862,4.203,1756000,1756000,63.7909090909091,27.799999999999997,0.0,0.9247254013931525,5e-05,6.078306347131729,-0.019207661069231108,6.0923580676317215,0.7528246,0.005575658658926841,0.09769008331932127,0.0
676.0,676.0,676.0,10000.0,1,1,1760000,False,176,440,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-33-55,1618151635,28.029231548309326,12981.035423755646,703,285e2a0aa751,172.28.0.2,12981.035423755646,0,440,9a92d_00000,[676.0],[10000],12465.564,320.884,16984.308,235.512,4.184,1760000,1760000,63.64,27.9,0.0,0.9247254013931525,5e-05,4.8698758110404015,-0.024067735706921667,4.887385830283165,0.7685895,0.0070915273754508235,0.11203881865367293,0.0
676.0,676.0,676.0,10000.0,0,1,1764000,False,176,441,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-34-23,1618151663,28.571299076080322,13009.606722831726,703,285e2a0aa751,172.28.0.2,13009.606722831726,0,441,9a92d_00000,[676.0],[10000],12350.73,323.867,16966.424,235.76,4.129,1764000,1764000,63.7609756097561,27.799999999999997,0.0,0.9247254013931525,5e-05,2.484721578657627,-0.019597970240283757,2.4991656579077244,0.7858024,0.005573437090788502,0.10839903797022998,0.0
676.0,676.0,676.0,10000.0,0,1,1768000,False,176,442,143c9cb5e33d4388b1f11996b18bdbfe,2021-04-11_14-34-52,1618151692,28.849483966827393,13038.456206798553,703,285e2a0aa751,172.28.0.2,13038.456206798553,0,442,9a92d_00000,[676.0],[10000],12248.954,326.558,16984.027,235.515,4.053,1768000,1768000,63.98292682926829,27.900000000000002,0.0,0.9247254013931525,5e-05,0.16424855566583574,-0.0029112022020854056,0.16505361557938159,-0.00107917,0.002277586906529905,0.08168750524055213,0.0
