episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
1981.0,1981.0,1981.0,10000.0,1,1,472000,False,47,118,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-37-00,1618141020,23.549826622009277,2370.446355819702,751,185d2eeac0d1,172.28.0.2,2370.446355819702,0,118,a4e1f_00000,[1981.0],[10000],8935.684,447.643,11651.135,343.314,2.981,472000,472000,57.624242424242425,27.187878787878788,0.0,0.5062500000000001,5e-05,14.953225553035736,-0.0344578757067211,14.982937306165695,0.38601696,0.009375317604281008,0.1402490553446114,0.0
1981.0,1981.0,1981.0,10000.0,0,1,476000,False,47,119,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-37-24,1618141044,23.70868492126465,2394.155040740967,751,185d2eeac0d1,172.28.0.2,2394.155040740967,0,119,a4e1f_00000,[1981.0],[10000],9459.651,422.849,11653.868,343.234,2.958,476000,476000,57.694117647058825,27.200000000000003,0.0,0.5062500000000001,5e-05,9.847292467951775,-0.04870755231240764,9.886779427528381,0.3455792,0.0182132406916935,0.1361512669827789,0.0
2226.0,2226.0,2226.0,10000.0,1,1,480000,False,48,120,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-37-46,1618141066,22.663275718688965,2416.8183164596558,751,185d2eeac0d1,172.28.0.2,2416.8183164596558,0,120,a4e1f_00000,[2226.0],[10000],9841.071,406.46,11643.683,343.534,2.972,480000,480000,57.31818181818182,27.2,0.0,0.5062500000000001,5e-05,8.0159432888031,-0.016790306486655027,8.029941201210022,0.26163623,0.005515668046427891,0.10123887984082103,0.0
2226.0,2226.0,2226.0,10000.0,0,1,484000,False,48,121,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-38-08,1618141088,21.419169425964355,2438.23748588562,751,185d2eeac0d1,172.28.0.2,2438.23748588562,0,121,a4e1f_00000,[2226.0],[10000],10106.242,395.795,11661.456,343.01,2.945,484000,484000,57.713333333333324,27.200000000000006,0.0,0.5062500000000001,5e-05,6.201958045363426,-0.01901442708913237,6.21708257496357,0.31977403,0.007683669507969171,0.12079117237590253,0.0
2226.0,2226.0,2226.0,10000.0,0,1,488000,False,48,122,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-38-29,1618141109,21.188395023345947,2459.425880908966,751,185d2eeac0d1,172.28.0.2,2459.425880908966,0,122,a4e1f_00000,[2226.0],[10000],10322.832,387.491,11683.115,342.374,2.943,488000,488000,57.959999999999994,27.200000000000006,0.0,0.5062500000000001,5e-05,7.865894064307213,-0.029346469847951084,7.891248345375061,0.36975166,0.007885685889050364,0.12415770255029202,0.0
2122.0,2122.0,2122.0,10000.0,1,1,492000,False,49,123,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-38-53,1618141133,23.978047847747803,2483.403928756714,751,185d2eeac0d1,172.28.0.2,2483.403928756714,0,123,a4e1f_00000,[2122.0],[10000],10374.558,385.559,11730.19,341.0,2.985,492000,492000,58.14,27.200000000000003,0.0,0.5062500000000001,5e-05,4.382460527122021,-0.02162670437246561,4.40048785507679,0.3096518,0.007109941179805901,0.11388176796026528,0.0
2122.0,2122.0,2122.0,10000.0,0,1,496000,False,49,124,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-39-16,1618141156,22.485695838928223,2505.889624595642,751,185d2eeac0d1,172.28.0.2,2505.889624595642,0,124,a4e1f_00000,[2122.0],[10000],10491.662,381.255,11781.735,339.509,3.011,496000,496000,58.003125,27.2,0.0,0.5062500000000001,5e-05,5.782788708806038,-0.02649484114954248,5.805655002593994,0.30987042,0.007167606498114765,0.10918404848780483,0.0
1984.0,1984.0,1984.0,10000.0,1,1,500000,False,50,125,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-39-35,1618141175,19.030295848846436,2524.9199204444885,751,185d2eeac0d1,172.28.0.2,2524.9199204444885,0,125,a4e1f_00000,[1984.0],[10000],10319.692,387.608,11793.127,339.181,2.997,500000,500000,57.44814814814814,27.200000000000003,0.0,0.5062500000000001,5e-05,10.87716543674469,-0.04434750851942226,10.91676627099514,0.46775332,0.009376161280670203,0.15426978329196572,0.0
1984.0,1984.0,1984.0,10000.0,0,1,504000,False,50,126,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-39-54,1618141194,18.844154119491577,2543.76407456398,751,185d2eeac0d1,172.28.0.2,2543.76407456398,0,126,a4e1f_00000,[1984.0],[10000],10177.818,393.012,11787.766,339.335,2.957,504000,504000,58.20740740740741,27.200000000000003,0.0,0.5062500000000001,5e-05,13.731551557779312,-0.044431271351641044,13.768739432096481,0.49428862,0.014307905395980924,0.2612081440165639,0.0
1984.0,1984.0,1984.0,10000.0,0,1,508000,False,50,127,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-40-13,1618141213,19.782711505889893,2563.54678606987,751,185d2eeac0d1,172.28.0.2,2563.54678606987,0,127,a4e1f_00000,[1984.0],[10000],9864.146,405.509,11789.814,339.276,2.957,508000,508000,57.76071428571429,27.200000000000006,0.0,0.5062500000000001,5e-05,12.79905691742897,-0.03169311978854239,12.826881766319275,0.3360017,0.007640733616426587,0.1311483688186854,0.0
1546.0,1546.0,1546.0,10000.0,1,1,512000,False,51,128,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-40-35,1618141235,21.45729351043701,2585.004079580307,751,185d2eeac0d1,172.28.0.2,2585.004079580307,0,128,a4e1f_00000,[1546.0],[10000],9676.59,413.369,11768.129,339.901,2.951,512000,512000,57.912903225806446,27.20000000000001,0.0,0.5062500000000001,5e-05,8.507087618112564,-0.029646216629771516,8.533434972167015,0.36987865,0.006516309545986587,0.10639657662250102,0.0
1546.0,1546.0,1546.0,10000.0,0,1,516000,False,51,129,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-40-57,1618141257,21.737701892852783,2606.74178147316,751,185d2eeac0d1,172.28.0.2,2606.74178147316,0,129,a4e1f_00000,[1546.0],[10000],9473.563,422.228,11773.884,339.735,3.02,516000,516000,57.61290322580645,27.20000000000001,0.0,0.5062500000000001,5e-05,5.8719193786382675,-0.019611860974691808,5.8884066343307495,0.2915452,0.0061722244281554595,0.10531739029102027,0.0
2119.0,2119.0,2119.0,10000.0,1,1,520000,False,52,130,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-41-19,1618141279,22.679566144943237,2629.421347618103,751,185d2eeac0d1,172.28.0.2,2629.421347618103,0,130,a4e1f_00000,[2119.0],[10000],9465.275,422.597,11783.776,339.45,3.006,520000,520000,57.293749999999996,27.2,0.0,0.5062500000000001,5e-05,8.038736909627914,-0.03670684256940149,8.071515932679176,0.52200496,0.007758652536722366,0.1222245185635984,0.0
2119.0,2119.0,2119.0,10000.0,0,1,524000,False,52,131,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-41-40,1618141300,20.316085815429688,2649.7374334335327,751,185d2eeac0d1,172.28.0.2,2649.7374334335327,0,131,a4e1f_00000,[2119.0],[10000],9358.858,427.403,11779.742,339.566,3.037,524000,524000,57.75172413793104,27.200000000000006,0.0,0.5062500000000001,5e-05,6.750598132610321,-0.022329386469209567,6.76956981420517,0.29357886,0.006632168886426371,0.10303013236261904,0.0
2119.0,2119.0,2119.0,10000.0,0,1,528000,False,52,132,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-42-03,1618141323,22.965734481811523,2672.7031679153442,751,185d2eeac0d1,172.28.0.2,2672.7031679153442,0,132,a4e1f_00000,[2119.0],[10000],9559.607,418.427,11756.498,340.237,3.033,528000,528000,57.32727272727272,27.2,0.0,0.5062500000000001,5e-05,5.148504197597504,-0.026262031635269523,5.171427324414253,0.28483623,0.00659526124218246,0.09985971904825419,0.0
2211.0,2211.0,2211.0,10000.0,1,1,532000,False,53,133,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-42-26,1618141346,23.139134168624878,2695.842302083969,751,185d2eeac0d1,172.28.0.2,2695.842302083969,0,133,a4e1f_00000,[2211.0],[10000],9526.994,419.86,11705.652,341.715,3.094,532000,532000,56.984848484848484,27.2,0.0,0.5062500000000001,5e-05,5.425049617886543,-0.026794154255185276,5.448180004954338,0.31686476,0.00723701695096679,0.0957162156701088,0.0
2211.0,2211.0,2211.0,10000.0,0,1,536000,False,53,134,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-42-47,1618141367,21.10701298713684,2716.949315071106,751,185d2eeac0d1,172.28.0.2,2716.949315071106,0,134,a4e1f_00000,[2211.0],[10000],9440.582,423.703,11654.74,343.208,3.051,536000,536000,57.629999999999995,27.200000000000006,0.0,0.5062500000000001,5e-05,6.301327899098396,-0.022344112483551726,6.320157900452614,0.35611677,0.006941524814465083,0.10922332271002233,0.0
2158.0,2158.0,2158.0,10000.0,1,1,540000,False,54,135,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-43-09,1618141389,21.973215103149414,2738.9225301742554,751,185d2eeac0d1,172.28.0.2,2738.9225301742554,0,135,a4e1f_00000,[2158.0],[10000],9719.344,411.55,11670.487,342.745,3.079,540000,540000,58.328125,27.2,0.0,0.5062500000000001,5e-05,8.029611960053444,-0.02975221024826169,8.055542543530464,0.5229747,0.007548771696747281,0.1251248351763934,0.0
2158.0,2158.0,2158.0,10000.0,0,1,544000,False,54,136,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-43-30,1618141410,21.19444751739502,2760.1169776916504,751,185d2eeac0d1,172.28.0.2,2760.1169776916504,0,136,a4e1f_00000,[2158.0],[10000],9943.412,402.276,11680.83,342.441,3.215,544000,544000,57.20666666666667,27.200000000000006,0.0,0.5062500000000001,5e-05,5.053410030901432,-0.02513142634415999,5.075009427964687,0.30829334,0.006976714634220116,0.0985631849616766,0.0
2158.0,2158.0,2158.0,10000.0,0,1,548000,False,54,137,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-43-52,1618141432,21.620368003845215,2781.7373456954956,751,185d2eeac0d1,172.28.0.2,2781.7373456954956,0,137,a4e1f_00000,[2158.0],[10000],10122.718,395.151,11684.555,342.332,3.238,548000,548000,58.08387096774194,27.20000000000001,0.0,0.5062500000000001,5e-05,4.976582318544388,-0.02648068853886798,4.9982960522174835,0.37160385,0.009416392596904188,0.12455333187244833,0.0
2061.0,2061.0,2061.0,10000.0,1,1,552000,False,55,138,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-44-11,1618141451,19.041064500808716,2800.7784101963043,751,185d2eeac0d1,172.28.0.2,2800.7784101963043,0,138,a4e1f_00000,[2061.0],[10000],9864.602,405.49,11701.063,341.849,3.207,552000,552000,57.6888888888889,27.200000000000003,0.0,0.5062500000000001,5e-05,10.077284425497055,-0.036662279977463186,10.109848141670227,0.45964214,0.008096153367660008,0.15730939316563308,0.0
2061.0,2061.0,2061.0,10000.0,0,1,556000,False,55,139,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-44-30,1618141470,19.006266117095947,2819.7846763134003,751,185d2eeac0d1,172.28.0.2,2819.7846763134003,0,139,a4e1f_00000,[2061.0],[10000],9567.469,418.083,11724.9,341.154,3.175,556000,556000,58.3,27.200000000000003,0.0,0.5062500000000001,5e-05,11.930633395910263,-0.037412885067169555,11.962433904409409,0.35353673,0.011086209560744464,0.1636978064198047,0.0
1787.0,1787.0,1787.0,10000.0,1,1,560000,False,56,140,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-44-51,1618141491,20.63606905937195,2840.420745372772,751,185d2eeac0d1,172.28.0.2,2840.420745372772,0,140,a4e1f_00000,[1787.0],[10000],9353.38,427.653,11734.619,340.872,3.185,560000,560000,57.833333333333336,27.200000000000006,0.0,0.5062500000000001,5e-05,11.88748213648796,-0.03506955230841413,11.918057292699814,0.5399487,0.008877619809936732,0.15005433140322566,0.0
1787.0,1787.0,1787.0,10000.0,0,1,564000,False,56,141,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-45-11,1618141511,20.382575511932373,2860.8033208847046,751,185d2eeac0d1,172.28.0.2,2860.8033208847046,0,141,a4e1f_00000,[1787.0],[10000],9364.461,427.147,11730.199,341.0,3.173,564000,564000,57.08620689655172,27.200000000000006,0.0,0.5062500000000001,5e-05,10.747114479541779,-0.028542442072648555,10.772197961807251,0.36819988,0.0068325792944960995,0.10963084653485566,0.0
1787.0,1787.0,1787.0,10000.0,0,1,568000,False,56,142,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-45-31,1618141531,20.276968717575073,2881.0802896022797,751,185d2eeac0d1,172.28.0.2,2881.0802896022797,0,142,a4e1f_00000,[1787.0],[10000],9078.233,440.614,11747.494,340.498,3.189,568000,568000,58.172413793103445,27.200000000000006,0.0,0.5062500000000001,5e-05,8.948917999863625,-0.029491970548406243,8.974667146801949,0.39319333,0.007393267434963491,0.13066333113238215,0.0
2061.0,2061.0,2061.0,10000.0,1,1,572000,False,57,143,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-45-54,1618141554,22.327789306640625,2903.4080789089203,751,185d2eeac0d1,172.28.0.2,2903.4080789089203,0,143,a4e1f_00000,[2061.0],[10000],8979.571,445.456,11765.373,339.981,3.121,572000,572000,57.612500000000004,27.2,0.0,0.5062500000000001,5e-05,7.033025041222572,-0.03270872280700132,7.061687186360359,0.38240138,0.007993030405486934,0.12247141590341926,0.0
2061.0,2061.0,2061.0,10000.0,0,1,576000,False,57,144,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-46-13,1618141573,19.117389678955078,2922.5254685878754,751,185d2eeac0d1,172.28.0.2,2922.5254685878754,0,144,a4e1f_00000,[2061.0],[10000],8761.142,456.561,11784.906,339.417,3.104,576000,576000,58.36296296296297,27.200000000000003,0.0,0.5062500000000001,5e-05,9.54809184372425,-0.03137261513620615,9.576013088226318,0.39197907,0.006817426954512484,0.13073830562643707,0.0
1938.0,1938.0,1938.0,10000.0,1,1,580000,False,58,145,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-46-34,1618141594,21.31975555419922,2943.8452241420746,751,185d2eeac0d1,172.28.0.2,2943.8452241420746,0,145,a4e1f_00000,[1938.0],[10000],8719.945,458.718,11760.938,340.109,3.067,580000,580000,57.63000000000001,27.200000000000006,0.0,0.5062500000000001,5e-05,9.07146467268467,-0.03958300215890631,9.106842637062073,0.4442776,0.008306408937642118,0.11752443958539516,0.0
1938.0,1938.0,1938.0,10000.0,0,1,584000,False,58,146,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-46-57,1618141617,22.241084814071655,2966.0863089561462,751,185d2eeac0d1,172.28.0.2,2966.0863089561462,0,146,a4e1f_00000,[1938.0],[10000],8851.393,451.906,11734.738,340.868,2.973,584000,584000,57.63125,27.2,0.0,0.5062500000000001,5e-05,9.4225934445858,-0.02838338617584668,9.443851709365845,0.3031996,0.014073983722482808,0.12440953846089542,0.0
1938.0,1938.0,1938.0,10000.0,0,1,588000,False,58,147,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-47-19,1618141639,22.45428228378296,2988.540591239929,751,185d2eeac0d1,172.28.0.2,2988.540591239929,0,147,a4e1f_00000,[1938.0],[10000],8962.945,446.282,11707.631,341.658,2.925,588000,588000,58.040625000000006,27.2,0.0,0.5062500000000001,5e-05,6.804692566394806,-0.02509840711718425,6.824877023696899,0.28419542,0.009706558412290178,0.11647505243308842,0.0
2141.0,2141.0,2141.0,10000.0,1,1,592000,False,59,148,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-47-40,1618141660,21.151925802230835,3009.69251704216,751,185d2eeac0d1,172.28.0.2,3009.69251704216,0,148,a4e1f_00000,[2141.0],[10000],9194.103,435.061,11687.765,342.238,2.941,592000,592000,57.75666666666667,27.200000000000006,0.0,0.5062500000000001,5e-05,6.3149586617946625,-0.023943459033034742,6.334787905216217,0.3654202,0.008126972410536837,0.11430751625448465,0.0
2141.0,2141.0,2141.0,10000.0,0,1,596000,False,59,149,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-48-01,1618141681,21.114795923233032,3030.807312965393,751,185d2eeac0d1,172.28.0.2,3030.807312965393,0,149,a4e1f_00000,[2141.0],[10000],9429.743,424.19,11663.354,342.955,2.913,596000,596000,57.80322580645161,27.20000000000001,0.0,0.5062500000000001,5e-05,9.764138087630272,-0.03377583061228506,9.791460499167442,0.37153095,0.012747489570756443,0.12178118526935577,0.0
2119.0,2119.0,2119.0,10000.0,1,1,600000,False,60,150,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-48-23,1618141703,21.22611951828003,3052.033432483673,751,185d2eeac0d1,172.28.0.2,3052.033432483673,0,150,a4e1f_00000,[2119.0],[10000],9519.277,420.2,11632.831,343.854,2.862,600000,600000,57.71,27.200000000000006,0.0,0.5062500000000001,5e-05,9.373816445469856,-0.030926321560400538,9.400558665394783,0.34459728,0.008264764997875318,0.11505986424162984,0.0
2119.0,2119.0,2119.0,10000.0,0,1,604000,False,60,151,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-48-43,1618141723,20.239505529403687,3072.272938013077,751,185d2eeac0d1,172.28.0.2,3072.272938013077,0,151,a4e1f_00000,[2119.0],[10000],9514.462,420.413,11623.443,344.132,2.891,604000,604000,57.7551724137931,27.200000000000006,0.0,0.5062500000000001,5e-05,14.546121388673782,-0.06020552763948217,14.591592997312546,0.5373753,0.02910408010939136,0.1809939881786704,0.0
2119.0,2119.0,2119.0,10000.0,0,1,608000,False,60,152,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-49-05,1618141745,21.90393304824829,3094.176871061325,751,185d2eeac0d1,172.28.0.2,3094.176871061325,0,152,a4e1f_00000,[2119.0],[10000],9698.0,412.456,11602.364,344.757,2.873,608000,608000,57.832258064516125,27.20000000000001,0.0,0.7593750000000001,5e-05,8.161194115877151,-0.0429944506904576,8.189793840050697,0.34311256,0.018956281041027978,0.12704620463773608,0.0
1944.0,1944.0,1944.0,10000.0,1,1,612000,False,61,153,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-49-28,1618141768,22.784403800964355,3116.9612748622894,751,185d2eeac0d1,172.28.0.2,3116.9612748622894,0,153,a4e1f_00000,[1944.0],[10000],9752.754,410.141,11593.33,345.026,2.837,612000,612000,57.44242424242424,27.2,0.0,0.7593750000000001,5e-05,9.713445901870728,-0.06922243640292436,9.755343869328499,0.5327271,0.03598292812239379,0.1473126569762826,0.0
1944.0,1944.0,1944.0,10000.0,0,1,616000,False,61,154,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-49-50,1618141790,22.66779112815857,3139.629065990448,751,185d2eeac0d1,172.28.0.2,3139.629065990448,0,154,a4e1f_00000,[1944.0],[10000],10111.465,395.591,11589.928,345.127,2.837,616000,616000,58.29375,27.2,0.0,1.1390625,5e-05,7.549428969621658,-0.023333072080276906,7.568223640322685,0.35467476,0.003984325561759761,0.11085159983485937,0.0
2152.0,2152.0,2152.0,10000.0,1,1,620000,False,62,155,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-50-13,1618141813,22.82129406929016,3162.450360059738,751,185d2eeac0d1,172.28.0.2,3162.450360059738,0,155,a4e1f_00000,[2152.0],[10000],10252.099,390.164,11599.416,344.845,2.872,620000,620000,57.45454545454545,27.2,0.0,0.56953125,5e-05,10.3685891777277,-0.04120860848343,10.403372645378113,0.46415225,0.011281267565209419,0.12542667449451983,0.0
2152.0,2152.0,2152.0,10000.0,0,1,624000,False,62,156,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-50-36,1618141836,23.137078285217285,3185.5874383449554,751,185d2eeac0d1,172.28.0.2,3185.5874383449554,0,156,a4e1f_00000,[2152.0],[10000],10344.444,386.681,11596.689,344.926,2.89,624000,624000,57.35151515151515,27.2,0.0,0.56953125,5e-05,8.132838621735573,-0.022109098368673585,8.151766449213028,0.2613486,0.005585520641034236,0.09876453829929233,0.0
2152.0,2152.0,2152.0,10000.0,0,1,628000,False,62,157,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-50-58,1618141858,21.542366981506348,3207.129805326462,751,185d2eeac0d1,172.28.0.2,3207.129805326462,0,157,a4e1f_00000,[2152.0],[10000],10244.6,390.45,11604.981,344.68,2.937,628000,628000,57.730000000000004,27.200000000000006,0.0,0.56953125,5e-05,5.124154821038246,-0.02275618858402595,5.142869517207146,0.19015557,0.00709615416417364,0.0961648328229785,0.0
2269.0,2269.0,2269.0,10000.0,1,1,632000,False,63,158,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-51-18,1618141878,19.845632076263428,3226.975437402725,751,185d2eeac0d1,172.28.0.2,3226.975437402725,0,158,a4e1f_00000,[2269.0],[10000],10115.18,395.445,11603.215,344.732,2.948,632000,632000,58.05862068965517,27.200000000000006,0.0,0.56953125,5e-05,9.421604588627815,-0.028684042510576546,9.445124983787537,0.4393211,0.009066698519745842,0.1395653069484979,0.0
2269.0,2269.0,2269.0,10000.0,0,1,636000,False,63,159,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-51-41,1618141901,23.145947217941284,3250.1213846206665,751,185d2eeac0d1,172.28.0.2,3250.1213846206665,0,159,a4e1f_00000,[2269.0],[10000],10314.073,387.82,11607.389,344.608,2.963,636000,636000,57.44242424242424,27.2,0.0,0.56953125,5e-05,7.394739776849747,-0.02784480625996366,7.418909624218941,0.38158268,0.0064528431903454475,0.11113172490149736,0.0
2010.0,2010.0,2010.0,10000.0,1,1,640000,False,64,160,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-52-02,1618141922,21.344433546066284,3271.465818166733,751,185d2eeac0d1,172.28.0.2,3271.465818166733,0,160,a4e1f_00000,[2010.0],[10000],10321.374,387.545,11612.187,344.466,3.042,640000,640000,57.813333333333325,27.200000000000006,0.0,0.56953125,5e-05,9.321675315499306,-0.02561798895476386,9.343112722039223,0.5459225,0.0073403318237978965,0.12106807949021459,0.0
2010.0,2010.0,2010.0,10000.0,0,1,644000,False,64,161,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-52-24,1618141944,22.08094096183777,3293.5467591285706,751,185d2eeac0d1,172.28.0.2,3293.5467591285706,0,161,a4e1f_00000,[2010.0],[10000],10493.706,381.181,11623.96,344.117,3.017,644000,644000,58.0125,27.2,0.0,0.56953125,5e-05,6.71753665804863,-0.024050106876529753,6.7374680787324905,0.27818847,0.0072316562218475156,0.10018898150883615,0.0
2010.0,2010.0,2010.0,10000.0,0,1,648000,False,64,162,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-52-44,1618141964,19.16777491569519,3312.7145340442657,751,185d2eeac0d1,172.28.0.2,3312.7145340442657,0,162,a4e1f_00000,[2010.0],[10000],10210.22,391.764,11634.071,343.818,3.023,648000,648000,58.25555555555556,27.200000000000003,0.0,0.56953125,5e-05,8.154918029904366,-0.03189501428278163,8.18283386528492,0.35324973,0.006986693122598808,0.12110897176899016,0.0
2129.0,2129.0,2129.0,10000.0,1,1,652000,False,65,163,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-53-04,1618141984,20.803900957107544,3333.5184350013733,751,185d2eeac0d1,172.28.0.2,3333.5184350013733,0,163,a4e1f_00000,[2129.0],[10000],9998.293,400.068,11647.567,343.419,3.057,652000,652000,57.75000000000001,27.200000000000006,0.0,0.56953125,5e-05,7.498243972659111,-0.026697925088228658,7.520679205656052,0.37044746,0.007484496170945931,0.11625975999049842,0.0
2129.0,2129.0,2129.0,10000.0,0,1,656000,False,65,164,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-53-25,1618142005,20.271700143814087,3353.7901351451874,751,185d2eeac0d1,172.28.0.2,3353.7901351451874,0,164,a4e1f_00000,[2129.0],[10000],9766.133,409.579,11639.609,343.654,3.112,656000,656000,58.327586206896555,27.200000000000006,0.0,0.56953125,5e-05,9.476698860526085,-0.024544128216803074,9.495929583907127,0.46535683,0.00932908100367058,0.13112651417031884,0.0
2100.0,2100.0,2100.0,10000.0,1,1,660000,False,66,165,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-53-46,1618142026,21.65383529663086,3375.4439704418182,751,185d2eeac0d1,172.28.0.2,3375.4439704418182,0,165,a4e1f_00000,[2100.0],[10000],9660.266,414.067,11628.384,343.986,3.119,660000,660000,57.65483870967742,27.20000000000001,0.0,0.56953125,5e-05,6.706356376409531,-0.02924685348989442,6.731670662760735,0.3526531,0.006904985595610924,0.11367522832006216,0.0
2100.0,2100.0,2100.0,10000.0,0,1,664000,False,66,166,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-54-05,1618142045,19.074462175369263,3394.5184326171875,751,185d2eeac0d1,172.28.0.2,3394.5184326171875,0,166,a4e1f_00000,[2100.0],[10000],9242.172,432.799,11640.147,343.638,3.107,664000,664000,57.46666666666667,27.200000000000003,0.0,0.56953125,5e-05,9.632216289639473,-0.02824602258624509,9.65601746737957,0.48376662,0.007804106528055854,0.1494418524671346,0.0
2100.0,2100.0,2100.0,10000.0,0,1,668000,False,66,167,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-54-28,1618142068,22.367199182510376,3416.885631799698,751,185d2eeac0d1,172.28.0.2,3416.885631799698,0,167,a4e1f_00000,[2100.0],[10000],9318.859,429.237,11646.036,343.465,3.079,668000,668000,58.203125,27.2,0.0,0.56953125,5e-05,8.131645157933235,-0.03289762721396983,8.159843027591705,0.55897725,0.008252275583799928,0.1362789454869926,0.0
1933.0,1933.0,1933.0,10000.0,1,1,672000,False,67,168,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-54-48,1618142088,20.472316026687622,3437.3579478263855,751,185d2eeac0d1,172.28.0.2,3437.3579478263855,0,168,a4e1f_00000,[1933.0],[10000],9380.468,426.418,11647.499,343.421,3.092,672000,672000,57.24827586206897,27.200000000000006,0.0,0.56953125,5e-05,7.135810658335686,-0.0337102665216662,7.165433570742607,0.2790363,0.007176812825491652,0.10844167857430875,0.0
1933.0,1933.0,1933.0,10000.0,0,1,676000,False,67,169,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-55-09,1618142109,20.948468923568726,3458.306416749954,751,185d2eeac0d1,172.28.0.2,3458.306416749954,0,169,a4e1f_00000,[1933.0],[10000],9161.899,436.591,11646.538,343.45,3.044,676000,676000,57.779999999999994,27.280000000000012,0.0,0.56953125,5e-05,5.731747016310692,-0.03366266348166391,5.761095464229584,0.34082097,0.007575028765131719,0.11455892375670373,0.0
2191.0,2191.0,2191.0,10000.0,1,1,680000,False,68,170,7a942fd85f1e4053b7de3da25ff98b22,2021-04-11_11-55-32,1618142132,22.561853170394897,3480.868269920349,751,185d2eeac0d1,172.28.0.2,3480.868269920349,0,170,a4e1f_00000,[2191.0],[10000],9270.221,431.489,11659.928,343.055,2.99,680000,680000,57.734375,27.284375000000004,0.0,0.56953125,5e-05,6.348831862211227,-0.031119106512051076,6.375552520155907,0.31132233,0.007722847709374037,0.10956154856830835,0.0
